name,salary_from,salary_to,salary_currency,area_name,published_at
Инженер-программист,1500.0,2000.0,USD,Москва,2007-10-22T10:37:30+0400
Начальник отдела продаж,1280.0,1580.0,USD,Самара,2007-10-22T10:38:14+0400
Специалист отдела технической поддержки,26000.0,30000.0,RUR,Москва,2007-10-22T10:39:13+0400
"Специалист дежурной смены, г. Троицк",15000.0,20000.0,RUR,Московская область - Юг,2007-10-22T10:44:14+0400
Эксперт по радиодоступу,70000.0,80000.0,RUR,Москва,2007-10-22T10:45:03+0400
Программист,2500.0,,USD,Москва,2007-10-22T10:49:52+0400
Ведущий системный администратор,2000.0,2100.0,USD,Москва,2007-10-22T10:51:30+0400
Программист 1С 7.7,2400.0,,USD,Москва,2007-10-22T10:56:11+0400
Программист ABAP,,3300.0,USD,Москва,2007-11-06T10:28:24+0300
Ведущий специалист (отдела администрирования информационных ресурсов),35000.0,,RUR,Москва,2007-12-13T11:40:49+0300
Менеджер по работе с корпоративными клиентами,,1500.0,USD,Москва,2007-10-22T11:02:11+0400
Координатор (team-assistant),1100.0,1200.0,USD,Москва,2007-10-22T11:11:09+0400
Менеджер проекта Mail.Ru Агент,1500.0,,USD,Москва,2007-10-22T11:18:23+0400
Программист 1С,1000.0,1500.0,USD,Санкт-Петербург,2007-11-06T12:54:29+0300
Ведущий специалист по консолидации управленческой отчетности,2000.0,,USD,Москва,2007-10-22T11:24:56+0400
Менеджер по продажам b2b (sales-manager),1500.0,3000.0,USD,Москва,2007-10-22T11:25:07+0400
Ведущий специалист/Операционист,18000.0,21000.0,RUR,Москва,2007-10-22T11:27:05+0400
Контент-менеджер,600.0,,USD,Москва,2007-10-22T11:28:51+0400
Руководитель группы по работе с клиентами,2500.0,,USD,Москва,2007-11-12T09:43:54+0300
Руководитель Интернет-проекта,1200.0,,USD,Москва,2007-11-26T16:40:40+0300
Руководитель проекта внедрения US GAAP отчетности,3000.0,,USD,Москва,2007-10-22T11:48:30+0400
Менеджер по работе с клиентами,500.0,,USD,Санкт-Петербург,2007-10-22T11:51:18+0400
Руководитель группы тестирования,2000.0,,USD,Москва,2007-10-22T11:55:27+0400
Pre-sales Manager / Технический консультант (Сетевые проекты),2000.0,3000.0,USD,Москва,2007-12-20T11:12:41+0300
Системный администратор,,35000.0,RUR,Москва,2007-10-22T12:01:07+0400
Руководитель проектов,2000.0,3500.0,USD,Москва,2007-10-22T12:01:38+0400
Веб программист,30000.0,,RUR,Москва,2007-10-22T12:02:46+0400
Ведущий программист Delphi/C#,1700.0,2000.0,USD,Москва,2007-10-22T12:03:11+0400
Программист Delphi,1500.0,,USD,Москва,2007-10-22T12:04:48+0400
Специалист в отдел информационных и управленческих технологий,40000.0,80000.0,RUR,Центральный округ,2007-10-22T12:05:19+0400
Инженер по ремонту мобильных телефонов,1000.0,2000.0,USD,Москва,2007-10-30T13:53:40+0300
Инженер по телекоммуникационному оборудованию,500.0,1000.0,USD,Воронеж,2007-10-22T12:16:48+0400
Алгоритмист-программист (стажер),15000.0,25000.0,RUR,Санкт-Петербург,2007-11-21T10:12:29+0300
Программист Delphi+Oracle,1800.0,2000.0,USD,Москва,2007-10-22T12:21:54+0400
Менеджер по продажам дилерского отдела,1200.0,,USD,Москва,2007-10-22T12:21:55+0400
Web developer/ веб-разработчик,45000.0,60000.0,RUR,Москва,2007-10-22T12:38:22+0400
Программист,15600.0,18200.0,RUR,Ростов-на-Дону,2007-11-20T13:23:47+0300
Системный администратор UNIX (FreeBSD),1500.0,2500.0,USD,Москва,2007-10-22T12:40:24+0400
Инженер группы sp-access,2200.0,3000.0,USD,Москва,2007-12-20T16:37:33+0300
Менеджер проекта (руководитель направления),1500.0,2000.0,USD,Санкт-Петербург,2007-10-22T12:48:20+0400
Системный администратор,1500.0,2000.0,USD,Москва,2007-10-22T12:48:27+0400
HTML-верстальщик,10000.0,15000.0,RUR,Ростов-на-Дону,2007-10-22T12:53:15+0400
Программист Java+Oracle,1800.0,2000.0,USD,Москва,2007-10-22T12:54:55+0400
Программист Lotus Notes.,,58000.0,RUR,Москва,2007-10-22T12:58:56+0400
Руководитель сектора сетевых решений,1700.0,2200.0,USD,Москва,2007-10-22T13:24:51+0400
Разработчик приложений,40000.0,,RUR,Москва,2007-10-22T13:25:55+0400
Applications Support Group Team Leader (Back Office),4000.0,,USD,Москва,2007-10-22T13:26:40+0400
Разработчик Lotus Notes/Domino,1500.0,2000.0,USD,Москва,2007-10-22T13:26:47+0400
Специалист технической поддержки,800.0,1000.0,USD,Москва,2007-10-22T13:39:50+0400
Менеджер по работе с клиентами,700.0,2000.0,USD,Москва,2007-10-22T13:52:05+0400
Менеджера по закупу,20000.0,25000.0,RUR,Екатеринбург,2007-11-06T19:29:23+0300
Системный администратор,1000.0,1300.0,USD,Москва,2007-10-22T13:53:39+0400
Ведущий тестировщик,2500.0,,USD,Москва,2007-10-22T13:55:49+0400
Helpdesk Administrator,35000.0,45000.0,RUR,Москва,2007-10-22T13:58:13+0400
Специалист технической поддержки,500.0,700.0,EUR,Санкт-Петербург,2007-12-19T10:57:48+0300
Менеджер производственного отдела,800.0,1000.0,USD,Москва,2007-10-22T14:03:36+0400
"Бизнес-аналитик, консультант по внедрению решений на базе платформы Documentum",2300.0,4000.0,USD,Москва,2007-10-22T14:03:38+0400
Эксперт SMS 2003,2000.0,3500.0,USD,Москва,2007-10-22T14:04:26+0400
Ведущий инженер UNIX,1500.0,4000.0,USD,Москва,2007-11-19T16:05:53+0300
Инженер-программист (C#),1800.0,,USD,Москва,2007-10-22T14:05:26+0400
Эксперт MOM 2005,2200.0,,USD,Москва,2007-10-22T14:07:05+0400
Младший эксперт,800.0,1500.0,USD,Москва,2007-11-12T11:08:21+0300
Инженер по внедрению корпоративных порталов (Microsoft SharePoint Portal Server),,2000.0,USD,Москва,2007-11-12T11:08:21+0300
Инженер тех. поддержки,350.0,800.0,USD,Нижний Новгород,2007-11-29T09:09:09+0300
Бизнес-аналитик отдела баз данных,1400.0,1800.0,USD,Москва,2007-10-22T14:14:10+0400
Html-верстальщик,500.0,800.0,USD,Санкт-Петербург,2007-10-22T14:17:03+0400
Sales manager - Менеджер по продажам в Операторах связи (руководитель коммерческого департамента),2000.0,6000.0,USD,Москва,2007-10-22T14:19:38+0400
Программист,1800.0,2500.0,USD,Алматы,2007-10-22T14:24:38+0400
Специалист отдела сопровождения,800.0,1000.0,USD,Алматы,2007-10-22T14:27:00+0400
Системный архитектор,2000.0,4500.0,USD,Москва,2007-10-22T14:27:19+0400
Менеджер проектов,1500.0,,USD,Москва,2007-10-22T14:37:41+0400
Системный администратор,1500.0,,USD,Москва,2007-10-22T14:37:53+0400
Системный администратор,40000.0,60000.0,RUR,Москва,2007-10-22T14:38:17+0400
Cпециалист глобального центра по технической поддержке (немецкая группа),1700.0,2000.0,USD,Московская область - Юг,2007-11-19T09:17:17+0300
Менеджер по продажам,20000.0,,RUR,Краснодар,2007-10-22T14:42:19+0400
Программист PHP / ведущий программист,2200.0,,USD,Россия,2007-10-22T14:44:57+0400
Инженер-программист 1С,600.0,800.0,USD,Белгород,2007-10-22T14:51:23+0400
Специалист по ремонту и обслуживанию,10000.0,,RUR,Красноярск,2007-10-22T14:55:12+0400
Инженер технической поддержки,24000.0,24000.0,RUR,Москва,2007-10-22T14:59:47+0400
Системный администратор,1300.0,1800.0,USD,Санкт-Петербург,2007-12-10T12:51:56+0300
Менеджер по работе с корпоративными клиентами,700.0,1500.0,USD,Москва,2007-11-07T10:41:14+0300
Web-мастер (дизайн и верстка),30000.0,,RUR,Москва,2007-11-28T15:36:22+0300
"Программист, ведущий программист",1500.0,2000.0,USD,Москва,2007-10-22T15:04:45+0400
Дизайнер-верстальщик,30000.0,,RUR,Москва,2007-11-07T10:41:13+0300
Инженер поддержки,,1000.0,USD,Москва,2007-10-22T15:07:13+0400
Системный администратор,30000.0,,RUR,Санкт-Петербург,2007-10-30T13:55:06+0300
Специалист по тестированию,700.0,1200.0,USD,Москва,2007-10-22T15:18:51+0400
Java-программист,40000.0,50000.0,RUR,Московская область - Север,2007-10-22T15:18:51+0400
IT - директор,4500.0,,USD,Москва,2007-11-19T08:09:51+0300
Web-мастер,1500.0,1700.0,USD,Москва,2007-10-22T15:26:14+0400
Системный администратор,840.0,,USD,Самара,2007-10-29T14:41:44+0300
PHP программист / WEB разработчик,1500.0,3000.0,USD,Москва,2007-10-22T15:36:48+0400
Администратор видеоконференцсвязи,33000.0,40000.0,RUR,Москва,2007-12-18T12:40:05+0300
ЗАО Научные приборы,600.0,600.0,USD,Санкт-Петербург,2007-10-22T15:39:30+0400
IT- директор,4000.0,5000.0,USD,Верхне-Приволжский округ,2007-10-22T15:43:23+0400
Системный инженер,1500.0,2000.0,USD,Москва,2007-10-22T15:50:38+0400
Web-дизайнер,500.0,,USD,Москва,2007-10-22T16:00:11+0400
Инженер по сопровождению банковских информационных систем,2000.0,,USD,Москва,2007-10-22T16:02:45+0400
