name,salary_from,salary_to,salary_currency,area_name,published_at
Специалист Развития и сопровождения учетных систем в депозитарии в западном банке,,1500.0,USD,Москва,2004-01-23T17:25:41+0300
Программист (VBA)/Инженер поддержки,,1000.0,USD,Москва,2004-01-23T18:26:59+0300
Аналитик,,1000.0,USD,Москва,2004-01-23T18:36:36+0300
Event Specialist (Assistant to Marketing Manager),,1200.0,USD,Москва,2004-01-26T11:32:32+0300
Менеджер по рекламе,,700.0,USD,Москва,2004-01-26T14:10:40+0300
PR-менеджер (копирайтер),,900.0,USD,Москва,2004-01-26T14:23:24+0300
Сервисный инженер,,450.0,USD,Москва,2004-01-26T15:22:30+0300
Системный администратор UNIX,,800.0,USD,Москва,2004-01-26T15:36:22+0300
Начальник Управления СТО,,2500.0,USD,Москва,2004-01-26T16:07:12+0300
Начальник отдела по работе с партнерами,,2300.0,USD,Москва,2004-01-26T16:10:18+0300
Менеджер по продажам,,3000.0,USD,Москва,2004-01-26T16:33:47+0300
Системный аналитик/Business Analyst,,1800.0,USD,Москва,2004-01-26T18:40:06+0300
Аналитик-консультант,,1200.0,USD,Москва,2004-01-26T18:59:23+0300
Инженер по технической поддержке системных платформ (г.Москва),,1000.0,USD,Москва,2004-01-26T19:00:02+0300
Специалист по телекоммуникациям,,1200.0,USD,Москва,2004-11-11T10:15:38+0300
Strategic Sourcing Manager(Вакансия от БЛМ Консорт),,3000.0,USD,Москва,2004-11-04T18:36:28+0300
IT бизнес-аналитик,,1300.0,USD,Москва,2004-11-11T10:15:38+0300
Разработчик баз данных,,1400.0,USD,Москва,2004-11-11T10:15:38+0300
Менеджер по продажам рекламных возможностей on-line проекта на ведущий музыкальный телеканал,,1500.0,USD,Москва,2004-11-04T19:42:32+0300
Специалист по планированию производственных мощностей (от A-Class),,2000.0,USD,Москва,2004-11-16T20:28:31+0300
Системный администратор,,800.0,USD,Москва,2004-11-05T10:50:20+0300
Специалист IT,,700.0,USD,Екатеринбург,2004-11-05T11:18:52+0300
Продакт – менеджер (компьютеры),,1100.0,USD,Москва,2004-11-09T11:45:03+0300
Менеджер по работе с клиентами ERP-систем (Navision),,1500.0,USD,Москва,2004-11-05T13:56:02+0300
Программист SAP Abap,,2500.0,USD,Россия,2004-12-21T11:56:59+0300
"Технический писатель. Код вакансии: ""АЗ-тп""",,1200.0,USD,Москва,2004-12-06T09:48:44+0300
"Прикладной программист. Код вакансии: ""АЗ-прогр.""",,1300.0,USD,Москва,2004-12-06T09:48:44+0300
"Специалист по управлению конфигурациями. Код вакансии: ""АЗ-ук"".",,1200.0,USD,Москва,2004-12-06T09:48:44+0300
Менеджер по информационным технологиям,,1500.0,USD,Москва,2004-11-06T14:32:50+0300
Ведущий программист микроконтроллеров,,1400.0,USD,Москва,2004-11-08T22:55:17+0300
WEB-разработчик,,600.0,USD,Москва,2004-11-09T13:53:47+0300
Проектировщик интеллектуальных услуг,,1200.0,USD,Москва,2004-12-20T13:26:10+0300
Начальник отдела Сопровождения Программного Обеспечения,,4500.0,USD,Москва,2004-11-09T15:57:50+0300
Специалист по внедрению складских технологий,,1500.0,USD,Москва,2004-11-25T17:25:19+0300
Начальник отдела маркетинга,,1200.0,USD,Москва,2004-11-09T16:54:18+0300
Менеджер по работе с клиентами,,600.0,USD,Москва,2004-11-09T16:55:21+0300
Web editor,,900.0,USD,Москва,2004-11-09T18:33:35+0300
С++ разработчик,,1500.0,USD,Москва,2004-11-09T19:44:46+0300
Руководитель отдела сетевых решений,,3500.0,USD,Москва,2004-11-10T12:20:43+0300
Менеджер по работе с поставщиками (начальник отдела рекламаций),,1000.0,USD,Москва,2004-11-10T12:58:50+0300
Менеджер по проектам,,700.0,USD,Нижний Новгород,2004-11-10T13:00:25+0300
Senior Java Developer,,1600.0,USD,Москва,2004-11-10T13:07:41+0300
Программист,,600.0,USD,Нижний Новгород,2004-11-10T13:08:06+0300
.Net Programmer (Kazan),,600.0,USD,Казань,2004-11-10T13:12:19+0300
ASP/.Net Programmer (Kazan),,600.0,USD,Казань,2004-11-10T13:20:55+0300
Программист,,1500.0,USD,Москва,2004-11-10T14:02:20+0300
Технический писатель,,600.0,USD,Москва,2004-11-10T14:37:30+0300
Technical specialist,,1200.0,USD,Москва,2004-11-10T17:01:30+0300
Исполнительный директор,,4000.0,USD,Москва,2004-12-17T12:22:38+0300
Старший IT менеджер / Директор по IT,,2000.0,USD,Москва,2004-12-07T13:33:03+0300
Специалист IT-отдела (вакансия от A-class),,1100.0,USD,Москва,2004-11-11T09:39:37+0300
Системный администратор (AB-1000-IT),,800.0,USD,Москва,2004-11-11T10:14:12+0300
Технический специалист,,400.0,USD,Москва,2004-11-11T10:19:18+0300
Специалист в Информационно-вычислительный центр (вакансия от A-class),,1200.0,USD,Москва,2004-11-26T10:43:21+0300
Специалист по внедрению Diasoft 5NT custody,,2000.0,USD,Москва,2004-12-09T09:21:12+0300
Программист 1С,,1200.0,USD,Москва,2004-11-24T11:39:22+0300
Специалист по автоматизации расчета зарплаты и кадрового учета,,800.0,USD,Москва,2004-11-11T15:54:20+0300
Help Desk Specialist,,500.0,USD,Москва,2004-11-11T15:59:12+0300
"Программист. Код вакансии: ""АЗ-prog""",,1500.0,USD,Москва,2004-12-06T09:48:44+0300
"Рre-sale специалист. Код Вакансии: ""АЗ-PS""",,2000.0,USD,Москва,2004-11-15T12:49:47+0300
ПРОГРАММИСТ в крупный западный банк,,700.0,USD,Москва,2004-12-03T10:12:01+0300
Директор по продажам,,5000.0,USD,Москва,2004-11-11T18:42:47+0300
Менеджер по продажам,,3000.0,USD,Москва,2004-11-11T18:49:54+0300
Системный аналитик,,1100.0,USD,Москва,2004-11-11T21:04:46+0300
Web программист,,700.0,USD,Москва,2004-11-12T10:47:09+0300
Менеджер по продажам ПО (RT-RK-ПО),,1500.0,USD,Москва,2004-11-12T11:55:22+0300
Программист ABAP,,1500.0,USD,Москва,2004-11-12T12:43:19+0300
Инженер-проектировщик (слаботочник),,1000.0,USD,Санкт-Петербург,2004-11-12T12:47:02+0300
Программист SQL,,1100.0,USD,Москва,2004-11-12T14:03:19+0300
Technical Support Specialist,,1000.0,USD,Москва,2004-11-12T14:46:35+0300
"Программист, разработчик на платформе .NET. Код НВ-программист",,3000.0,USD,Москва,2004-12-06T09:48:45+0300
"Product manager по сетевому оборудованию Zyxel, Cisco, 3com",,3000.0,USD,Москва,2004-12-27T10:54:25+0300
Аналитик (маркетинговые исследования) (вакансия от BLM-Consort),,1700.0,USD,Москва,2004-11-12T16:08:42+0300
Unix/Linux Developer,,1200.0,USD,Москва,2004-11-12T16:16:57+0300
Senior Unix/Linux Developer,,2000.0,USD,Москва,2004-11-12T16:18:23+0300
Web-marketing Manager,,800.0,USD,Москва,2004-11-12T16:31:45+0300
Sales manager,,2000.0,USD,Санкт-Петербург,2004-11-12T17:07:18+0300
IT специалист (временный контракт),,800.0,USD,Москва,2004-11-12T17:20:16+0300
Менеджер проектов,,1000.0,USD,Москва,2004-11-12T17:27:53+0300
.NET программист,,1200.0,USD,Москва,2004-11-12T18:12:46+0300
Менеджер проекта,,4000.0,USD,Москва,2004-11-12T19:04:11+0300
Ведущий консультант (область: интеграция и порталы),,2500.0,USD,Москва,2004-11-12T19:11:54+0300
Ведущий консультант Docsvision (документооборот),,2500.0,USD,Москва,2004-11-12T19:14:31+0300
ASP/.Net Programmer,,1500.0,USD,Москва,2004-11-13T17:55:53+0300
Windows/Unix Developer,,1500.0,USD,Москва,2004-11-13T17:57:29+0300
Senior System Administrator,,1200.0,USD,Москва,2004-11-13T17:59:49+0300
.Net Programmer,,1500.0,USD,Москва,2004-11-13T18:01:11+0300
IT Specialist,,1000.0,USD,Москва,2004-11-15T11:17:54+0300
Системный администратор (SAP),,1500.0,USD,Москва,2004-12-22T11:18:52+0300
Консультант по интеграции приложений (SAP),,1500.0,USD,Москва,2004-12-22T11:18:52+0300
Руководитель проектов на Украине,,1200.0,USD,Украина,2004-12-24T08:45:01+0300
Специалист Lotus Notes,,1000.0,USD,Москва,2004-12-08T16:40:09+0300
Strategic Sourcing Manager(Вакансия от BLM Consort),,3000.0,USD,Москва,2004-11-15T18:40:21+0300
Менеджер проектов,,2000.0,USD,Москва,2004-11-15T19:13:04+0300
Системный администратор,,900.0,USD,Москва,2004-11-15T19:34:49+0300
Специалист IT-отдела (вакансия от A-class),,1100.0,USD,Москва,2004-11-16T10:05:37+0300
МЕНЕДЖЕР КОРПОРАТИВНЫХ ИНФОРМАЦИОННЫХ ПРОЕКТОВ,,1000.0,USD,Санкт-Петербург,2004-12-15T10:16:31+0300
"Инженер в отдел системной интеграции. Код вакансии: ""Л-SIGE""",,1600.0,USD,Москва,2004-12-10T17:14:44+0300
Системный администратор. Код:ТМ-адм,,1000.0,USD,Москва,2004-11-25T19:55:51+0300
"Программист АВАР4. Код вакансии: ""Р-прогр""",,40000.0,USD,Москва,2004-12-10T17:14:44+0300
Web-программист,,900.0,USD,Москва,2004-11-16T15:21:56+0300
Информационный аналитик,,2300.0,USD,Москва,2004-11-26T11:03:14+0300
Service Manager Assistant,,1500.0,USD,Москва,2004-11-29T17:45:24+0300
Business Analyst,,1700.0,USD,Москва,2004-11-16T17:38:23+0300
Сервис менеджер,,1200.0,USD,Москва,2004-11-16T22:57:13+0300
Системный администратор (вакансия от A-Class),,900.0,USD,Москва,2004-11-17T10:01:41+0300
Solution Manager (Network Department),,2000.0,USD,Москва,2004-11-17T12:45:08+0300
Консультант по Парус (версия Oracle для комм.организаций),,1500.0,USD,Москва,2004-11-17T13:21:06+0300
Ассистент менеджера по продукции (ноутбуки),,500.0,USD,Москва,2004-11-17T16:15:51+0300
"Инженер по ремонту бытовой техники (Вакансия от ""А-Класс"")",,900.0,USD,Москва,2004-11-17T17:15:23+0300
Менеджер продаж,,1200.0,USD,Москва,2004-11-17T18:00:25+0300
Контролер в отдел закупок,,600.0,USD,Москва,2004-11-18T10:24:47+0300
Тестировщик ПО,,600.0,USD,Москва,2004-11-18T10:53:52+0300
Оператор ПК,,750.0,USD,Москва,2004-11-24T17:17:54+0300
